"InputDepth","InputRow","InputColumn","InputHeight","KernelDepth","KernelRow","KernelCol","OutputDepth","OutputRow","OutputColumn","OutputHeight"
32,128,128,128,3,3,3,32,128,128,128
32,128,128,128,3,3,3,64,64,64,64
64,64,64,64,3,3,3,64,64,64,64
64,64,64,64,3,3,3,128,32,32,32
128,32,32,32,3,3,3,128,32,32,32
128,32,32,32,3,3,3,256,16,16,16
256,16,16,16,3,3,3,256,16,16,16
256,16,16,16,3,3,3,320,8,8,8
320,8,8,8,3,3,3,320,8,8,8
320,8,8,8,3,3,3,320,4,4,4
320,4,4,4,3,3,3,320,4,4,4
320,4,4,4,3,3,3,256,8,8,8
256,8,8,8,3,3,3,128,16,16,16
128,16,16,16,3,3,3,64,32,32,32
64,32,32,32,3,3,3,32,128,128,128
32,128,128,128,3,3,3,4,128,128,128
